[2025-10-02 23:25:15,081][main_train.py][line:91][INFO] Best Test acc=83.530
[2025-10-02 23:25:18,380][main_train.py][line:80][INFO] Epoch:[79/300]	 loss=121.30550	 acc=74.630	 avg_spikes=0.000
[2025-10-02 23:25:18,924][main_train.py][line:84][INFO] Epoch:[79/300]	 Test acc=82.190	 Test avg_spikes=0.000

[2025-10-02 23:25:18,924][main_train.py][line:91][INFO] Best Test acc=83.530
[2025-10-02 23:25:22,400][main_train.py][line:80][INFO] Epoch:[80/300]	 loss=121.70577	 acc=74.656	 avg_spikes=0.000
[2025-10-02 23:25:22,943][main_train.py][line:84][INFO] Epoch:[80/300]	 Test acc=80.530	 Test avg_spikes=0.000

[2025-10-02 23:25:22,943][main_train.py][line:91][INFO] Best Test acc=83.530
[2025-10-02 23:25:26,580][main_train.py][line:80][INFO] Epoch:[81/300]	 loss=122.29395	 acc=74.502	 avg_spikes=0.000
[2025-10-02 23:25:27,076][main_train.py][line:84][INFO] Epoch:[81/300]	 Test acc=83.080	 Test avg_spikes=0.000

[2025-10-02 23:25:27,077][main_train.py][line:91][INFO] Best Test acc=83.530
[2025-10-02 23:25:30,927][main_train.py][line:80][INFO] Epoch:[82/300]	 loss=121.05730	 acc=74.804	 avg_spikes=0.000
[2025-10-02 23:25:31,438][main_train.py][line:84][INFO] Epoch:[82/300]	 Test acc=82.280	 Test avg_spikes=0.000

[2025-10-02 23:25:31,438][main_train.py][line:91][INFO] Best Test acc=83.530
[2025-10-02 23:25:35,019][main_train.py][line:80][INFO] Epoch:[83/300]	 loss=120.99242	 acc=74.702	 avg_spikes=0.000
[2025-10-02 23:25:35,540][main_train.py][line:84][INFO] Epoch:[83/300]	 Test acc=80.820	 Test avg_spikes=0.000

[2025-10-02 23:25:35,540][main_train.py][line:91][INFO] Best Test acc=83.530
[2025-10-02 23:25:38,892][main_train.py][line:80][INFO] Epoch:[84/300]	 loss=122.43719	 acc=74.534	 avg_spikes=0.000
[2025-10-02 23:25:39,423][main_train.py][line:84][INFO] Epoch:[84/300]	 Test acc=83.540	 Test avg_spikes=0.000

[2025-10-02 23:25:39,433][main_train.py][line:91][INFO] Best Test acc=83.540
[2025-10-02 23:25:43,049][main_train.py][line:80][INFO] Epoch:[85/300]	 loss=120.75268	 acc=74.804	 avg_spikes=0.000
[2025-10-02 23:25:43,577][main_train.py][line:84][INFO] Epoch:[85/300]	 Test acc=82.820	 Test avg_spikes=0.000

[2025-10-02 23:25:43,577][main_train.py][line:91][INFO] Best Test acc=83.540
[2025-10-02 23:25:47,027][main_train.py][line:80][INFO] Epoch:[86/300]	 loss=120.42461	 acc=75.178	 avg_spikes=0.000
[2025-10-02 23:25:47,536][main_train.py][line:84][INFO] Epoch:[86/300]	 Test acc=84.430	 Test avg_spikes=0.000

[2025-10-02 23:25:47,546][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:25:51,100][main_train.py][line:80][INFO] Epoch:[87/300]	 loss=119.74906	 acc=75.090	 avg_spikes=0.000
[2025-10-02 23:25:51,594][main_train.py][line:84][INFO] Epoch:[87/300]	 Test acc=78.850	 Test avg_spikes=0.000

[2025-10-02 23:25:51,594][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:25:54,970][main_train.py][line:80][INFO] Epoch:[88/300]	 loss=119.19141	 acc=75.218	 avg_spikes=0.000
[2025-10-02 23:25:55,485][main_train.py][line:84][INFO] Epoch:[88/300]	 Test acc=80.940	 Test avg_spikes=0.000

[2025-10-02 23:25:55,486][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:25:59,071][main_train.py][line:80][INFO] Epoch:[89/300]	 loss=118.74102	 acc=75.174	 avg_spikes=0.000
[2025-10-02 23:25:59,581][main_train.py][line:84][INFO] Epoch:[89/300]	 Test acc=81.610	 Test avg_spikes=0.000

[2025-10-02 23:25:59,581][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:03,287][main_train.py][line:80][INFO] Epoch:[90/300]	 loss=119.18525	 acc=75.180	 avg_spikes=0.000
[2025-10-02 23:26:03,831][main_train.py][line:84][INFO] Epoch:[90/300]	 Test acc=78.010	 Test avg_spikes=0.000

[2025-10-02 23:26:03,831][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:07,444][main_train.py][line:80][INFO] Epoch:[91/300]	 loss=118.64989	 acc=75.242	 avg_spikes=0.000
[2025-10-02 23:26:07,939][main_train.py][line:84][INFO] Epoch:[91/300]	 Test acc=83.930	 Test avg_spikes=0.000

[2025-10-02 23:26:07,939][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:11,546][main_train.py][line:80][INFO] Epoch:[92/300]	 loss=120.10765	 acc=74.924	 avg_spikes=0.000
[2025-10-02 23:26:12,088][main_train.py][line:84][INFO] Epoch:[92/300]	 Test acc=80.230	 Test avg_spikes=0.000

[2025-10-02 23:26:12,088][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:15,719][main_train.py][line:80][INFO] Epoch:[93/300]	 loss=118.47515	 acc=75.328	 avg_spikes=0.000
[2025-10-02 23:26:16,219][main_train.py][line:84][INFO] Epoch:[93/300]	 Test acc=83.440	 Test avg_spikes=0.000

[2025-10-02 23:26:16,219][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:20,241][main_train.py][line:80][INFO] Epoch:[94/300]	 loss=118.48261	 acc=75.352	 avg_spikes=0.000
[2025-10-02 23:26:20,785][main_train.py][line:84][INFO] Epoch:[94/300]	 Test acc=83.480	 Test avg_spikes=0.000

[2025-10-02 23:26:20,785][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:24,362][main_train.py][line:80][INFO] Epoch:[95/300]	 loss=118.72883	 acc=75.282	 avg_spikes=0.000
[2025-10-02 23:26:24,902][main_train.py][line:84][INFO] Epoch:[95/300]	 Test acc=82.010	 Test avg_spikes=0.000

[2025-10-02 23:26:24,902][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:28,493][main_train.py][line:80][INFO] Epoch:[96/300]	 loss=116.73483	 acc=75.654	 avg_spikes=0.000
[2025-10-02 23:26:28,988][main_train.py][line:84][INFO] Epoch:[96/300]	 Test acc=82.320	 Test avg_spikes=0.000

[2025-10-02 23:26:28,988][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:32,352][main_train.py][line:80][INFO] Epoch:[97/300]	 loss=118.53548	 acc=75.458	 avg_spikes=0.000
[2025-10-02 23:26:32,856][main_train.py][line:84][INFO] Epoch:[97/300]	 Test acc=82.330	 Test avg_spikes=0.000

[2025-10-02 23:26:32,856][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:36,344][main_train.py][line:80][INFO] Epoch:[98/300]	 loss=117.58873	 acc=75.514	 avg_spikes=0.000
[2025-10-02 23:26:36,858][main_train.py][line:84][INFO] Epoch:[98/300]	 Test acc=77.070	 Test avg_spikes=0.000

[2025-10-02 23:26:36,858][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:40,467][main_train.py][line:80][INFO] Epoch:[99/300]	 loss=118.23178	 acc=75.408	 avg_spikes=0.000
[2025-10-02 23:26:40,978][main_train.py][line:84][INFO] Epoch:[99/300]	 Test acc=79.910	 Test avg_spikes=0.000

[2025-10-02 23:26:40,978][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:44,620][main_train.py][line:80][INFO] Epoch:[100/300]	 loss=116.43951	 acc=75.938	 avg_spikes=0.000
[2025-10-02 23:26:45,142][main_train.py][line:84][INFO] Epoch:[100/300]	 Test acc=83.810	 Test avg_spikes=0.000

[2025-10-02 23:26:45,142][main_train.py][line:91][INFO] Best Test acc=84.430
[2025-10-02 23:26:48,482][main_train.py][line:80][INFO] Epoch:[101/300]	 loss=117.55994	 acc=75.652	 avg_spikes=0.000
[2025-10-02 23:26:48,961][main_train.py][line:84][INFO] Epoch:[101/300]	 Test acc=85.060	 Test avg_spikes=0.000

[2025-10-02 23:26:48,971][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:26:52,595][main_train.py][line:80][INFO] Epoch:[102/300]	 loss=116.24433	 acc=75.786	 avg_spikes=0.000
[2025-10-02 23:26:53,090][main_train.py][line:84][INFO] Epoch:[102/300]	 Test acc=83.230	 Test avg_spikes=0.000

[2025-10-02 23:26:53,090][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:26:56,877][main_train.py][line:80][INFO] Epoch:[103/300]	 loss=116.15111	 acc=75.904	 avg_spikes=0.000
[2025-10-02 23:26:57,419][main_train.py][line:84][INFO] Epoch:[103/300]	 Test acc=83.060	 Test avg_spikes=0.000

[2025-10-02 23:26:57,419][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:00,793][main_train.py][line:80][INFO] Epoch:[104/300]	 loss=116.26896	 acc=75.812	 avg_spikes=0.000
[2025-10-02 23:27:01,280][main_train.py][line:84][INFO] Epoch:[104/300]	 Test acc=83.930	 Test avg_spikes=0.000

[2025-10-02 23:27:01,280][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:04,836][main_train.py][line:80][INFO] Epoch:[105/300]	 loss=115.61039	 acc=75.882	 avg_spikes=0.000
[2025-10-02 23:27:05,374][main_train.py][line:84][INFO] Epoch:[105/300]	 Test acc=82.100	 Test avg_spikes=0.000

[2025-10-02 23:27:05,374][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:09,347][main_train.py][line:80][INFO] Epoch:[106/300]	 loss=115.40507	 acc=76.216	 avg_spikes=0.000
[2025-10-02 23:27:09,847][main_train.py][line:84][INFO] Epoch:[106/300]	 Test acc=82.270	 Test avg_spikes=0.000

[2025-10-02 23:27:09,847][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:13,271][main_train.py][line:80][INFO] Epoch:[107/300]	 loss=116.39103	 acc=75.728	 avg_spikes=0.000
[2025-10-02 23:27:13,808][main_train.py][line:84][INFO] Epoch:[107/300]	 Test acc=80.220	 Test avg_spikes=0.000

[2025-10-02 23:27:13,809][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:17,423][main_train.py][line:80][INFO] Epoch:[108/300]	 loss=116.39853	 acc=75.602	 avg_spikes=0.000
[2025-10-02 23:27:17,952][main_train.py][line:84][INFO] Epoch:[108/300]	 Test acc=84.170	 Test avg_spikes=0.000

[2025-10-02 23:27:17,952][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:21,811][main_train.py][line:80][INFO] Epoch:[109/300]	 loss=115.52769	 acc=75.964	 avg_spikes=0.000
[2025-10-02 23:27:22,372][main_train.py][line:84][INFO] Epoch:[109/300]	 Test acc=82.960	 Test avg_spikes=0.000

[2025-10-02 23:27:22,372][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:26,074][main_train.py][line:80][INFO] Epoch:[110/300]	 loss=113.93683	 acc=76.438	 avg_spikes=0.000
[2025-10-02 23:27:26,627][main_train.py][line:84][INFO] Epoch:[110/300]	 Test acc=78.410	 Test avg_spikes=0.000

[2025-10-02 23:27:26,628][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:29,903][main_train.py][line:80][INFO] Epoch:[111/300]	 loss=115.24178	 acc=75.798	 avg_spikes=0.000
[2025-10-02 23:27:30,414][main_train.py][line:84][INFO] Epoch:[111/300]	 Test acc=80.530	 Test avg_spikes=0.000

[2025-10-02 23:27:30,414][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:33,783][main_train.py][line:80][INFO] Epoch:[112/300]	 loss=114.11174	 acc=76.312	 avg_spikes=0.000
[2025-10-02 23:27:34,290][main_train.py][line:84][INFO] Epoch:[112/300]	 Test acc=82.720	 Test avg_spikes=0.000

[2025-10-02 23:27:34,290][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:37,822][main_train.py][line:80][INFO] Epoch:[113/300]	 loss=114.58530	 acc=76.120	 avg_spikes=0.000
[2025-10-02 23:27:38,337][main_train.py][line:84][INFO] Epoch:[113/300]	 Test acc=83.660	 Test avg_spikes=0.000

[2025-10-02 23:27:38,337][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:42,766][main_train.py][line:80][INFO] Epoch:[114/300]	 loss=113.07201	 acc=76.438	 avg_spikes=0.000
[2025-10-02 23:27:43,302][main_train.py][line:84][INFO] Epoch:[114/300]	 Test acc=84.920	 Test avg_spikes=0.000

[2025-10-02 23:27:43,302][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:46,888][main_train.py][line:80][INFO] Epoch:[115/300]	 loss=113.19935	 acc=76.664	 avg_spikes=0.000
[2025-10-02 23:27:47,393][main_train.py][line:84][INFO] Epoch:[115/300]	 Test acc=84.220	 Test avg_spikes=0.000

[2025-10-02 23:27:47,394][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:51,103][main_train.py][line:80][INFO] Epoch:[116/300]	 loss=113.79961	 acc=76.364	 avg_spikes=0.000
[2025-10-02 23:27:51,624][main_train.py][line:84][INFO] Epoch:[116/300]	 Test acc=81.930	 Test avg_spikes=0.000

[2025-10-02 23:27:51,624][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:54,931][main_train.py][line:80][INFO] Epoch:[117/300]	 loss=113.79701	 acc=76.268	 avg_spikes=0.000
[2025-10-02 23:27:55,475][main_train.py][line:84][INFO] Epoch:[117/300]	 Test acc=84.170	 Test avg_spikes=0.000

[2025-10-02 23:27:55,475][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:27:59,079][main_train.py][line:80][INFO] Epoch:[118/300]	 loss=112.10825	 acc=76.600	 avg_spikes=0.000
[2025-10-02 23:27:59,618][main_train.py][line:84][INFO] Epoch:[118/300]	 Test acc=83.150	 Test avg_spikes=0.000

[2025-10-02 23:27:59,618][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:03,406][main_train.py][line:80][INFO] Epoch:[119/300]	 loss=112.24802	 acc=76.456	 avg_spikes=0.000
[2025-10-02 23:28:03,976][main_train.py][line:84][INFO] Epoch:[119/300]	 Test acc=83.290	 Test avg_spikes=0.000

[2025-10-02 23:28:03,976][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:07,752][main_train.py][line:80][INFO] Epoch:[120/300]	 loss=112.39507	 acc=76.528	 avg_spikes=0.000
[2025-10-02 23:28:08,283][main_train.py][line:84][INFO] Epoch:[120/300]	 Test acc=83.160	 Test avg_spikes=0.000

[2025-10-02 23:28:08,283][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:11,656][main_train.py][line:80][INFO] Epoch:[121/300]	 loss=113.71755	 acc=76.218	 avg_spikes=0.000
[2025-10-02 23:28:12,204][main_train.py][line:84][INFO] Epoch:[121/300]	 Test acc=83.080	 Test avg_spikes=0.000

[2025-10-02 23:28:12,204][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:15,576][main_train.py][line:80][INFO] Epoch:[122/300]	 loss=112.02226	 acc=76.780	 avg_spikes=0.000
[2025-10-02 23:28:16,074][main_train.py][line:84][INFO] Epoch:[122/300]	 Test acc=84.310	 Test avg_spikes=0.000

[2025-10-02 23:28:16,074][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:19,686][main_train.py][line:80][INFO] Epoch:[123/300]	 loss=112.28889	 acc=76.736	 avg_spikes=0.000
[2025-10-02 23:28:20,176][main_train.py][line:84][INFO] Epoch:[123/300]	 Test acc=83.780	 Test avg_spikes=0.000

[2025-10-02 23:28:20,176][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:23,587][main_train.py][line:80][INFO] Epoch:[124/300]	 loss=111.65594	 acc=76.826	 avg_spikes=0.000
[2025-10-02 23:28:24,117][main_train.py][line:84][INFO] Epoch:[124/300]	 Test acc=75.190	 Test avg_spikes=0.000

[2025-10-02 23:28:24,117][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:27,501][main_train.py][line:80][INFO] Epoch:[125/300]	 loss=111.98682	 acc=76.644	 avg_spikes=0.000
[2025-10-02 23:28:27,989][main_train.py][line:84][INFO] Epoch:[125/300]	 Test acc=83.810	 Test avg_spikes=0.000

[2025-10-02 23:28:27,990][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:31,542][main_train.py][line:80][INFO] Epoch:[126/300]	 loss=110.68104	 acc=76.918	 avg_spikes=0.000
[2025-10-02 23:28:32,049][main_train.py][line:84][INFO] Epoch:[126/300]	 Test acc=80.910	 Test avg_spikes=0.000

[2025-10-02 23:28:32,049][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:35,614][main_train.py][line:80][INFO] Epoch:[127/300]	 loss=111.30019	 acc=76.788	 avg_spikes=0.000
[2025-10-02 23:28:36,098][main_train.py][line:84][INFO] Epoch:[127/300]	 Test acc=82.880	 Test avg_spikes=0.000

[2025-10-02 23:28:36,098][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:39,637][main_train.py][line:80][INFO] Epoch:[128/300]	 loss=110.18915	 acc=77.028	 avg_spikes=0.000
[2025-10-02 23:28:40,152][main_train.py][line:84][INFO] Epoch:[128/300]	 Test acc=81.260	 Test avg_spikes=0.000

[2025-10-02 23:28:40,153][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:43,637][main_train.py][line:80][INFO] Epoch:[129/300]	 loss=110.93691	 acc=76.940	 avg_spikes=0.000
[2025-10-02 23:28:44,157][main_train.py][line:84][INFO] Epoch:[129/300]	 Test acc=84.080	 Test avg_spikes=0.000

[2025-10-02 23:28:44,157][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:48,067][main_train.py][line:80][INFO] Epoch:[130/300]	 loss=109.24227	 acc=77.200	 avg_spikes=0.000
[2025-10-02 23:28:48,603][main_train.py][line:84][INFO] Epoch:[130/300]	 Test acc=83.470	 Test avg_spikes=0.000

[2025-10-02 23:28:48,604][main_train.py][line:91][INFO] Best Test acc=85.060
[2025-10-02 23:28:52,433][main_train.py][line:80][INFO] Epoch:[131/300]	 loss=110.50622	 acc=77.018	 avg_spikes=0.000
[2025-10-02 23:28:52,978][main_train.py][line:84][INFO] Epoch:[131/300]	 Test acc=85.530	 Test avg_spikes=0.000

[2025-10-02 23:28:52,987][main_train.py][line:91][INFO] Best Test acc=85.530
[2025-10-02 23:28:56,483][main_train.py][line:80][INFO] Epoch:[132/300]	 loss=110.23587	 acc=76.998	 avg_spikes=0.000
[2025-10-02 23:28:57,001][main_train.py][line:84][INFO] Epoch:[132/300]	 Test acc=83.480	 Test avg_spikes=0.000

[2025-10-02 23:28:57,002][main_train.py][line:91][INFO] Best Test acc=85.530
[2025-10-02 23:29:00,784][main_train.py][line:80][INFO] Epoch:[133/300]	 loss=110.18506	 acc=76.784	 avg_spikes=0.000
[2025-10-02 23:29:01,336][main_train.py][line:84][INFO] Epoch:[133/300]	 Test acc=85.430	 Test avg_spikes=0.000

[2025-10-02 23:29:01,336][main_train.py][line:91][INFO] Best Test acc=85.530
[2025-10-02 23:29:04,860][main_train.py][line:80][INFO] Epoch:[134/300]	 loss=110.33996	 acc=76.906	 avg_spikes=0.000
[2025-10-02 23:29:05,376][main_train.py][line:84][INFO] Epoch:[134/300]	 Test acc=77.670	 Test avg_spikes=0.000

[2025-10-02 23:29:05,377][main_train.py][line:91][INFO] Best Test acc=85.530
[2025-10-02 23:29:08,774][main_train.py][line:80][INFO] Epoch:[135/300]	 loss=108.90159	 acc=77.298	 avg_spikes=0.000
[2025-10-02 23:29:09,292][main_train.py][line:84][INFO] Epoch:[135/300]	 Test acc=83.690	 Test avg_spikes=0.000

[2025-10-02 23:29:09,293][main_train.py][line:91][INFO] Best Test acc=85.530
[2025-10-02 23:29:12,978][main_train.py][line:80][INFO] Epoch:[136/300]	 loss=108.82801	 acc=77.324	 avg_spikes=0.000
[2025-10-02 23:29:13,513][main_train.py][line:84][INFO] Epoch:[136/300]	 Test acc=84.030	 Test avg_spikes=0.000

[2025-10-02 23:29:13,513][main_train.py][line:91][INFO] Best Test acc=85.530
[2025-10-02 23:29:16,881][main_train.py][line:80][INFO] Epoch:[137/300]	 loss=109.25422	 acc=77.362	 avg_spikes=0.000
[2025-10-02 23:29:17,397][main_train.py][line:84][INFO] Epoch:[137/300]	 Test acc=85.200	 Test avg_spikes=0.000

[2025-10-02 23:29:17,398][main_train.py][line:91][INFO] Best Test acc=85.530
[2025-10-02 23:29:20,859][main_train.py][line:80][INFO] Epoch:[138/300]	 loss=108.37216	 acc=77.352	 avg_spikes=0.000
[2025-10-02 23:29:21,359][main_train.py][line:84][INFO] Epoch:[138/300]	 Test acc=85.960	 Test avg_spikes=0.000

[2025-10-02 23:29:21,369][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:24,857][main_train.py][line:80][INFO] Epoch:[139/300]	 loss=107.41752	 acc=77.532	 avg_spikes=0.000
[2025-10-02 23:29:25,392][main_train.py][line:84][INFO] Epoch:[139/300]	 Test acc=78.940	 Test avg_spikes=0.000

[2025-10-02 23:29:25,392][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:28,758][main_train.py][line:80][INFO] Epoch:[140/300]	 loss=108.31531	 acc=77.468	 avg_spikes=0.000
[2025-10-02 23:29:29,257][main_train.py][line:84][INFO] Epoch:[140/300]	 Test acc=80.730	 Test avg_spikes=0.000

[2025-10-02 23:29:29,257][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:32,629][main_train.py][line:80][INFO] Epoch:[141/300]	 loss=107.68756	 acc=77.448	 avg_spikes=0.000
[2025-10-02 23:29:33,120][main_train.py][line:84][INFO] Epoch:[141/300]	 Test acc=85.070	 Test avg_spikes=0.000

[2025-10-02 23:29:33,120][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:36,732][main_train.py][line:80][INFO] Epoch:[142/300]	 loss=106.96429	 acc=77.680	 avg_spikes=0.000
[2025-10-02 23:29:37,287][main_train.py][line:84][INFO] Epoch:[142/300]	 Test acc=84.490	 Test avg_spikes=0.000

[2025-10-02 23:29:37,287][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:40,733][main_train.py][line:80][INFO] Epoch:[143/300]	 loss=106.84694	 acc=77.736	 avg_spikes=0.000
[2025-10-02 23:29:41,266][main_train.py][line:84][INFO] Epoch:[143/300]	 Test acc=85.300	 Test avg_spikes=0.000

[2025-10-02 23:29:41,267][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:44,768][main_train.py][line:80][INFO] Epoch:[144/300]	 loss=107.35453	 acc=77.528	 avg_spikes=0.000
[2025-10-02 23:29:45,261][main_train.py][line:84][INFO] Epoch:[144/300]	 Test acc=82.270	 Test avg_spikes=0.000

[2025-10-02 23:29:45,261][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:48,691][main_train.py][line:80][INFO] Epoch:[145/300]	 loss=106.64992	 acc=77.898	 avg_spikes=0.000
[2025-10-02 23:29:49,210][main_train.py][line:84][INFO] Epoch:[145/300]	 Test acc=80.060	 Test avg_spikes=0.000

[2025-10-02 23:29:49,210][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:52,598][main_train.py][line:80][INFO] Epoch:[146/300]	 loss=105.90536	 acc=78.078	 avg_spikes=0.000
[2025-10-02 23:29:53,136][main_train.py][line:84][INFO] Epoch:[146/300]	 Test acc=85.510	 Test avg_spikes=0.000

[2025-10-02 23:29:53,136][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:29:56,865][main_train.py][line:80][INFO] Epoch:[147/300]	 loss=106.49876	 acc=77.872	 avg_spikes=0.000
[2025-10-02 23:29:57,401][main_train.py][line:84][INFO] Epoch:[147/300]	 Test acc=83.820	 Test avg_spikes=0.000

[2025-10-02 23:29:57,401][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:00,932][main_train.py][line:80][INFO] Epoch:[148/300]	 loss=105.71861	 acc=78.166	 avg_spikes=0.000
[2025-10-02 23:30:01,480][main_train.py][line:84][INFO] Epoch:[148/300]	 Test acc=83.560	 Test avg_spikes=0.000

[2025-10-02 23:30:01,480][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:05,088][main_train.py][line:80][INFO] Epoch:[149/300]	 loss=105.05029	 acc=78.226	 avg_spikes=0.000
[2025-10-02 23:30:05,612][main_train.py][line:84][INFO] Epoch:[149/300]	 Test acc=84.660	 Test avg_spikes=0.000

[2025-10-02 23:30:05,613][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:09,133][main_train.py][line:80][INFO] Epoch:[150/300]	 loss=105.36462	 acc=78.112	 avg_spikes=0.000
[2025-10-02 23:30:09,647][main_train.py][line:84][INFO] Epoch:[150/300]	 Test acc=85.390	 Test avg_spikes=0.000

[2025-10-02 23:30:09,647][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:13,228][main_train.py][line:80][INFO] Epoch:[151/300]	 loss=105.24816	 acc=78.160	 avg_spikes=0.000
[2025-10-02 23:30:13,737][main_train.py][line:84][INFO] Epoch:[151/300]	 Test acc=80.950	 Test avg_spikes=0.000

[2025-10-02 23:30:13,737][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:17,090][main_train.py][line:80][INFO] Epoch:[152/300]	 loss=106.58887	 acc=77.786	 avg_spikes=0.000
[2025-10-02 23:30:17,601][main_train.py][line:84][INFO] Epoch:[152/300]	 Test acc=85.780	 Test avg_spikes=0.000

[2025-10-02 23:30:17,601][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:21,411][main_train.py][line:80][INFO] Epoch:[153/300]	 loss=105.50132	 acc=78.160	 avg_spikes=0.000
[2025-10-02 23:30:21,904][main_train.py][line:84][INFO] Epoch:[153/300]	 Test acc=85.760	 Test avg_spikes=0.000

[2025-10-02 23:30:21,904][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:25,469][main_train.py][line:80][INFO] Epoch:[154/300]	 loss=104.29656	 acc=78.160	 avg_spikes=0.000
[2025-10-02 23:30:25,979][main_train.py][line:84][INFO] Epoch:[154/300]	 Test acc=81.400	 Test avg_spikes=0.000

[2025-10-02 23:30:25,979][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:29,326][main_train.py][line:80][INFO] Epoch:[155/300]	 loss=104.05925	 acc=78.206	 avg_spikes=0.000
[2025-10-02 23:30:29,851][main_train.py][line:84][INFO] Epoch:[155/300]	 Test acc=85.380	 Test avg_spikes=0.000

[2025-10-02 23:30:29,851][main_train.py][line:91][INFO] Best Test acc=85.960
[2025-10-02 23:30:33,429][main_train.py][line:80][INFO] Epoch:[156/300]	 loss=104.06587	 acc=78.328	 avg_spikes=0.000
[2025-10-02 23:30:33,947][main_train.py][line:84][INFO] Epoch:[156/300]	 Test acc=86.890	 Test avg_spikes=0.000

[2025-10-02 23:30:33,957][main_train.py][line:91][INFO] Best Test acc=86.890
[2025-10-02 23:30:37,402][main_train.py][line:80][INFO] Epoch:[157/300]	 loss=102.42505	 acc=78.508	 avg_spikes=0.000
[2025-10-02 23:30:37,922][main_train.py][line:84][INFO] Epoch:[157/300]	 Test acc=86.150	 Test avg_spikes=0.000

